# v0.4.14 baseline sweep, N=5000, per-molecule extract.
# The full run is 261 MB (20 MB individual_reports + 42 MB structures) and gitignored.
# This is the REUSABLE CORE: it re-derives the bucket table, the key_equal sub-split,
# and the runtime percentiles without the raw run. elapsed_s is the NESTED field.
molecule	status	tier_passed	bucket_honest	subclass_honest	bucket_scored	subclass_scored	elapsed_s	len_oin_in	len_oin_out_indep
FICREQ_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	2.06	90	90
FIDNUE_comp_0	success	UFF_1	key_equal	slot_renumber	key_equal	slot_renumber	11.75	166	166
FIDVOG_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	1.54	66	66
FIFBUR_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	2.06	70	70
FIFCEF_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	2.28	105	105
FIFDUU_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	1.30	58	58
FIFNIU_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	2.14	76	76
FIFNOA_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	2.23	82	82
FIFZIF_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	67.41	136	136
FIGGUY_comp_1	success	UFF_1	byte_exact	-	byte_exact	-	1.89	72	72
FIHGOV_comp_0	success	UFF_1	key_equal	rdkit_canonical	key_equal	rdkit_canonical	221.79	139	139
FIHNOC_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	4.39	85	85
FIJPEW_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	2.99	75	75
FIKXAZ_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	2.61	89	89
FIKZAC_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	5.81	83	83
FIKZEG_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	4.72	82	82
FILLUJ_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	6.46	70	70
FILVON_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	4.89	109	109
FIMGAM_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	4.22	73	73
FIMMUK_comp_0	success	UFF_1	structural	-	byte_exact	-	46.17	143	137
FIMTON_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	1.75	78	78
FIPHIY_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	1.64	78	78
FIQDAM_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	1.86	70	70
FIQPIG_comp_0	failed	-	hard_fail	-	hard_fail	-	549.76	137	144
FIQTEG_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	5.47	82	82
FIRPOO_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	1.74	64	64
FISFEU_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	1.91	50	50
FITXOY_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	6.03	151	151
FIVKIG_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	4.63	87	87
FIXDAS_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	26.89	163	163
FIXSAJ_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	1.43	70	70
FIXXES_comp_0	success	UFF_1	key_equal	slot_renumber	key_equal	slot_renumber	2.70	73	73
FIYBEX_comp_0	success	UFF_1	key_equal	rdkit_canonical	byte_exact	-	8.73	151	139
FIYBIB_comp_0	failed	-	hard_fail	-	hard_fail	-	300.45	153	0
FIYHUT_comp_3	success	UFF_1	byte_exact	-	byte_exact	-	1.95	50	50
FOCFAG_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	3.21	93	93
FOGCIN_comp_0	success	UFF_1	structural	-	byte_exact	-	13.40	44	37
FOGPIB_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	2.57	84	84
FOGYIL_comp_1	success	UFF_1	byte_exact	-	byte_exact	-	1.01	24	24
FOHFIT_comp_0	success	UFF_1	structural	-	byte_exact	-	21.59	88	62
FOJHIW_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	4.25	130	130
FOJJUM_comp_0	failed	-	hard_fail	-	hard_fail	-	300.20	191	0
FOJQEA_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	1.94	62	62
FOJWOR_comp_0	success	UFF_1	structural	-	byte_exact	-	13.54	120	84
FOJZOU_comp_0	success	UFF_1	structural	-	byte_exact	-	12.98	62	48
FOKDIU_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	1.97	74	74
FOKDIV_comp_0	failed	-	hard_fail	-	hard_fail	-	300.27	116	0
FOKQOM_comp_0	success	UFF_1	structural	-	byte_exact	-	51.50	89	85
FOLGUL_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	3.50	98	98
FOLKEX_comp_0	success	UFF_1	key_equal	rdkit_canonical	byte_exact	-	5.96	122	116
FOLKOH_comp_1	success	UFF_1	byte_exact	-	byte_exact	-	2.58	108	108
FONCAO_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	1.62	57	57
FONHAU_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	3.23	100	100
FONLIF_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	11.67	105	105
FOPKOM_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	4.07	110	110
FOPNIK_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	1.94	86	86
FOQGAU_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	5.57	92	92
FOQGEX_comp_0	success	g-xTB_1	byte_exact	-	byte_exact	-	351.43	79	79
FOQGEY_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	59.42	120	120
FORGUR_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	11.33	73	73
FORVOZ_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	3.63	132	132
FOSFID_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	2.05	102	102
FOSFOJ_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	2.17	94	94
FOSNEI_comp_0	failed	-	hard_fail	-	hard_fail	-	728.84	103	103
FOSPIO_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	2.63	84	84
FOSWOA_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	2.59	68	68
FOTBAT_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	2.23	77	77
FOTBIZ_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	2.77	71	71
FOWBOJ_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	1.39	54	54
FOWKAE_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	21.10	77	77
FOXKUZ_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	3.04	116	116
FOYDAZ_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	5.86	86	86
FOYRUI_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	4.14	68	68
FOYYAV_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	2.12	75	75
FOZFOR_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	2.19	77	77
FUBCAI_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	9.83	131	131
FUBQID_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	3.19	116	116
FUDPAW_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	1.30	54	54
FUGBAM_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	5.08	125	125
FUHXIQ_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	2.08	72	72
FUJRAE_comp_0	success	UFF_1	key_equal	rdkit_canonical	byte_exact	-	63.25	113	107
FULBIZ_comp_0	success	UFF_1	structural	-	key_equal	slot_renumber	58.98	127	108
FUMPAF_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	3.33	92	92
FUMZEU_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	3.89	114	114
FUPBUO_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	18.79	129	129
FUPTAN_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	12.69	78	78
FUQZAT_comp_0	success	UFF_1	structural	-	key_equal	slot_renumber	14.25	79	63
FURCIF_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	7.38	91	91
FUSNAK_comp_0	success	UFF_1	structural	-	key_equal	slot_renumber	32.61	108	112
FUVLEP_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	1.59	58	58
FUVPIX_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	1.81	78	78
FUVXAX_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	1.65	69	69
FUWMAN_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	103.67	146	146
FUWXEC_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	1.65	62	62
FUXGIQ_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	3.35	79	79
FUXMAN_comp_0	success	UFF_1	structural	-	byte_exact	-	60.71	117	92
FUXMUH_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	2.58	98	98
FUYXII_comp_0	success	UFF_1	key_equal	slot_renumber	key_equal	slot_renumber	15.95	154	154
FUYYAB_comp_0	success	UFF_1	structural	-	byte_exact	-	14.63	95	53
FUYYEF_comp_0	success	UFF_1	structural	-	byte_exact	-	17.94	104	62
FUZSOK_comp_0	success	UFF_1	structural	-	byte_exact	-	8.18	78	89
GABLAZ_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	4.26	109	109
GABSOT_comp_0	failed	-	encode_fail	-	encode_fail	-	300.48	0	0
GABTUB_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	10.81	108	108
GABVEN_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	3.31	100	100
GACCAQ_comp_0	success	UFF_1	structural	-	byte_exact	-	9.35	86	83
GACTAG_comp_0	success	UFF_1	structural	-	byte_exact	-	19.01	62	45
GADDOE_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	4.14	132	132
GADKUR_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	3.37	104	104
GADKUT_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	176.47	131	131
GAFZIZ_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	2.99	111	111
GAGBUO_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	2.78	80	80
GAHKOQ_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	1.93	81	81
GAKLAI_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	2.99	91	91
GAKLIQ_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	2.68	91	91
GAKQIV_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	6.14	91	91
GAKSET_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	2.46	88	88
GAKZOK_comp_0	success	UFF_1	key_equal	slot_renumber	key_equal	slot_renumber	11.34	113	113
GALJIN_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	5.05	81	81
GALTOF_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	3.46	100	100
GALZOK_comp_0	success	UFF_1	structural	-	key_equal	rdkit_canonical	63.44	123	112
GAMFOS_comp_0	success	UFF_1	structural	-	byte_exact	-	57.52	106	112
GAMJAG_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	12.86	118	118
GANFEI_comp_0	failed	-	hard_fail	-	hard_fail	-	120.27	126	0
GANPIV_comp_0	success	UFF_1	key_equal	rdkit_canonical	byte_exact	-	5.56	118	115
GANSUL_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	2.04	74	74
GAQWUR_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	2.50	118	118
GARTIE_comp_1	success	UFF_1	byte_exact	-	byte_exact	-	5.89	157	157
GARVOL_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	2.48	120	120
GARXAZ_comp_0	success	UFF_1	structural	-	byte_exact	-	27.40	115	87
GASNOF_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	5.13	72	72
GASRAV_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	2.34	104	104
GASREZ_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	4.80	106	106
GATBOT_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	2.54	88	88
GATGEQ_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	2.61	74	74
GAVSED_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	135.31	118	118
GAVSUT_comp_0	success	UFF_1	key_equal	rdkit_canonical	byte_exact	-	27.51	233	221
GAVYUA_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	5.54	91	91
GAWMAS_comp_0	success	UFF_1	byte_exact	-	key_equal	slot_renumber	12.20	148	148
GAYCAN_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	4.11	162	162
GAYRIJ_comp_1	success	UFF_1	byte_exact	-	byte_exact	-	2.17	74	74
GAYSOO_comp_0	success	UFF_1	structural	-	key_equal	slot_renumber	21.59	104	68
GAYWAH_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	5.55	105	105
GEBQIP_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	2.54	107	107
GEBTEP_comp_0	success	UFF_1	structural	-	key_equal	slot_renumber	9.85	69	73
GEBTUF_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	10.45	124	124
GEDNAF_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	1.84	91	91
GEDYUJ_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	6.49	125	125
GEFGUW_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	4.23	97	97
GEFMUC_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	11.44	92	92
GEGCIH_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	7.08	110	110
GEGYUO_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	2.34	77	77
GEJTUN_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	1.85	62	62
GEJWIE_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	2.86	96	96
GEKNUG_comp_0	failed	-	hard_fail	-	hard_fail	-	1.46	182	0
GEKZUU_comp_0	success	UFF_1	facmer_divergent	-	byte_exact	-	18.69	92	55
GELYUU_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	2.91	87	87
GELZEF_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	2.18	81	81
GENGOX_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	1.55	73	73
GENZIK_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	4.49	111	111
GEQXEG_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	1.57	61	61
GESJIA_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	1.58	64	64
GESYAG_comp_0	success	UFF_1	key_equal	slot_renumber	byte_exact	-	5.49	120	120
GEVXEK_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	1.93	68	68
GEYQOS_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	17.15	173	173
GEYYUG_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	2.94	79	79
GEZQUA_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	2.00	77	77
GEZZOC_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	6.84	152	152
GIBMEM_comp_0	success	UFF_1	structural	-	byte_exact	-	15.40	85	92
GIBZEW_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	6.91	79	79
GIDCIG_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	1.68	64	64
GIFFIL_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	8.77	75	75
GIFFUX_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	16.79	75	75
GIFNOA_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	2.96	109	109
GIFQEU_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	3.82	125	125
GIFVUN_comp_0	failed	-	hard_fail	-	hard_fail	-	300.18	145	0
GIFXOJ_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	25.89	149	149
GIGLAK_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	5.02	100	100
GIHFIO_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	2.09	88	88
GIHTAT_comp_0	success	UFF_1	key_equal	slot_renumber	byte_exact	-	2.94	62	62
GIHWIE_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	3.31	61	61
GIJBOR_comp_0	success	UFF_1	key_equal	slot_renumber	key_equal	slot_renumber	4.32	70	70
GIJFEL_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	3.04	72	72
GIJNOF_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	1.90	68	68
GIJPUN_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	6.21	112	112
GIJQIC_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	1.71	67	67
GIKYOR_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	1.73	67	67
GILNIZ_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	1.91	86	86
GILWAA_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	7.50	162	162
GIMKIY_comp_1	success	UFF_1	key_equal	slot_renumber	key_equal	slot_renumber	10.35	119	119
GIMWAA_comp_0	success	UFF_1	structural	-	byte_exact	-	56.23	100	84
GINCAK_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	4.34	61	61
GINSIH_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	4.32	83	83
GITZUG_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	2.62	103	103
GIVBUK_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	3.09	114	114
GIVNOP_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	2.89	110	110
GIVPAE_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	6.10	107	107
GIVSEK_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	1.63	62	62
GIVSOV_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	1.47	79	79
GIVYAN_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	2.69	115	115
GIVZIU_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	1.81	78	78
GIWHEA_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	1.74	74	74
GIXCOG_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	1.95	71	71
GIXGIE_comp_1	success	UFF_1	byte_exact	-	byte_exact	-	5.61	170	170
GIXRIR_comp_0	success	UFF_1	key_equal	slot_renumber	key_equal	slot_renumber	7.70	115	115
GIXROX_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	3.70	66	66
GIYBAU_comp_0	success	UFF_1	key_equal	slot_renumber	byte_exact	-	5.58	121	121
GIYGIH_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	1.93	78	78
GIYHEE_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	2.10	88	88
GIZQEN_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	53.40	127	127
GIZRAK_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	2.16	74	74
GOBDIM_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	4.56	81	81
GOBMEP_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	4.09	121	121
GOBYAA_comp_0	failed	-	hard_fail	-	hard_fail	-	300.18	216	0
GODCOU_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	2.15	76	76
GODNUK_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	7.41	88	88
GOFHUH_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	12.94	106	106
GOFLIY_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	5.52	95	95
GOFTOK_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	1.88	68	68
GOHNEW_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	2.04	83	83
GOHPOI_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	1.97	81	81
GONBIW_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	1.87	80	80
GONHAS_comp_0	success	UFF_1	byte_exact	-	key_equal	rdkit_canonical	144.84	113	113
GOPBUL_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	3.33	100	100
GOQHIF_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	14.20	71	71
GOQSUC_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	14.22	120	120
GORNUY_comp_0	failed	-	hard_fail	-	hard_fail	-	300.12	306	0
GOTHUU_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	3.23	87	87
GOTWUJ_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	4.49	94	94
GOWQOY_comp_0	success	UFF_1	key_equal	slot_renumber	key_equal	slot_renumber	1.97	59	59
GOYTAR_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	1.99	63	63
GUBTUS_comp_0	success	UFF_1	key_equal	rdkit_canonical	byte_exact	-	7.69	183	165
GUCBIR_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	2.35	106	106
GUGPON_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	1.69	56	56
GUHJOI_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	2.43	90	90
GUKBOF_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	2.55	80	80
GUKDAS_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	6.07	113	113
GUKSAI_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	5.29	71	71
GUKZOD_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	9.45	93	93
GULPAG_comp_0	success	UFF_1	structural	-	byte_exact	-	27.62	103	83
GULXUI_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	4.46	63	63
GUMXET_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	5.22	72	72
GUNXEU_comp_0	success	UFF_1	key_equal	slot_renumber	key_equal	slot_renumber	10.11	117	117
GUNYUK_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	38.77	131	131
GUPDOM_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	1.80	54	54
GUQBUQ_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	1.50	73	73
GUQCAX_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	1.69	79	79
GUQFEF_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	2.55	90	90
GUQVEV_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	8.17	98	98
GURJUA_comp_0	failed	-	hard_fail	-	hard_fail	-	114.46	148	0
GURKOU_comp_0	failed	-	hard_fail	-	hard_fail	-	0.97	94	0
GURKUA_comp_0	failed	-	hard_fail	-	hard_fail	-	1.01	94	0
GURWAT_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	245.46	152	152
GUSQIU_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	2.64	105	105
GUSQOA_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	4.68	145	145
GUSRAN_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	3.58	157	157
GUSVEX_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	1.95	69	69
GUTTUK_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	2.95	116	116
GUVJUD_comp_1	success	UFF_1	byte_exact	-	byte_exact	-	1.07	34	34
GUWNUJ_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	4.22	90	90
GUXDUZ_comp_0	success	UFF_1	structural	-	byte_exact	-	29.86	99	96
GUXFEL_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	15.56	114	114
GUXHOX_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	1.53	61	61
GUXMAP_comp_0	failed	-	hard_fail	-	hard_fail	-	55.08	83	0
GUXNIY_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	4.46	75	75
GUXPUM_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	6.64	75	75
GUYQUO_comp_0	failed	-	structural	-	structural	-	352.01	82	81
GUZHEP_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	2.46	89	89
GUZKER_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	1.32	48	48
GUZZIL_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	5.79	108	108
HABGOJ_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	2.44	88	88
HABJAX_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	4.64	149	149
HACDOG_comp_0	failed	-	hard_fail	-	hard_fail	-	386.66	147	167
HACYEQ_comp_0	success	UFF_1	key_equal	rdkit_canonical	key_equal	rdkit_canonical	135.54	129	129
HAFQOV_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	3.34	125	125
HAFZUK_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	2.62	73	73
HAGKAD_comp_1	success	UFF_1	byte_exact	-	byte_exact	-	4.30	61	61
HAGZAS_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	4.13	70	70
HAHCUQ_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	7.71	134	134
HAHXOF_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	2.63	92	92
HAJROC_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	2.00	62	62
HAKHIK_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	3.29	74	74
HAKLUD_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	4.97	79	79
HAKQES_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	5.27	106	106
HAMGAD_comp_0	success	UFF_1	structural	-	byte_exact	-	69.89	122	113
HAMGEH_comp_0	success	UFF_1	structural	-	byte_exact	-	70.93	122	113
HAMJEK_comp_0	success	UFF_1	structural	-	byte_exact	-	28.01	135	113
HAMJOU_comp_0	success	UFF_1	structural	-	byte_exact	-	30.29	135	113
HAMKAH_comp_0	success	UFF_1	structural	-	byte_exact	-	30.45	135	113
HAMKOV_comp_0	success	UFF_1	structural	-	key_equal	rdkit_canonical	172.65	105	114
HANNIW_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	1.94	99	99
HAPCUY_comp_0	failed	-	hard_fail	-	hard_fail	-	139.55	198	0
HASJAP_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	8.29	84	84
HASPUM_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	2.99	111	111
HATGAN_comp_0	success	UFF_1	structural	-	byte_exact	-	21.06	81	67
HATGUH_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	31.88	131	131
HATRUS_comp_0	success	UFF_1	key_equal	slot_renumber	key_equal	slot_renumber	11.27	105	105
HAVGAO_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	4.83	101	101
HAVGUI_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	3.52	132	132
HAVHAP_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	8.69	125	125
HAVNUQ_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	4.77	82	82
HAVPIG_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	5.40	89	89
HAVQEC_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	6.29	86	86
HAZCIX_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	1.88	63	63
HEBBAS_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	9.41	94	94
HEBMAD_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	2.60	69	69
HEBPAI_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	2.79	100	100
HEBYIY_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	3.44	126	126
HECCEX_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	1.41	48	48
HECXEV_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	2.74	57	57
HEDCEZ_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	2.60	113	113
HEDKAF_comp_0	success	UFF_1	key_equal	slot_renumber	key_equal	slot_renumber	10.99	107	107
HEFGIK_comp_0	success	UFF_1	byte_exact	-	byte_exact	-	1.69	64	64
